user_id,gender,age
24447,Female,75.0
24448,Male,46.0
24449,Male,
24450,Male,
24451,Male,33.0
24452,Female,36.0
24453,Male,63.0
24454,Male,
24455,Male,27.0
24456,Male,22.0
24457,Male,57.0
24458,Female,51.0
24459,nan,33.0
24460,Male,70.0
24461,nan,64.0
24462,nan,52.0
24463,Male,71.0
24464,Male,77.0
24465,Female,26.0
24466,Male,77.0
24467,Female,65.0
24468,Male,76.0
24469,Male,34.0
24470,Male,58.0
24471,Male,72.0
24472,Male,80.0
24473,Female,64.0
24474,Male,64.0
24475,Female,29.0
24476,Male,75.0
24477,nan,59.0
24478,Female,
24479,Male,60.0
24480,Male,20.0
24481,Female,58.0
24482,Male,26.0
24483,Female,19.0
24484,Male,19.0
24485,Female,29.0
24486,Male,73.0
24487,Male,78.0
24488,Male,44.0
24489,Male,31.0
24490,Male,78.0
24491,Male,49.0
24492,Male,76.0
24493,Female,77.0
24494,Female,41.0
24495,Female,41.0
24496,Male,35.0
24497,Male,67.0
24498,Female,52.0
24499,nan,42.0
24500,Male,
24501,nan,
24502,Female,64.0
24503,Female,76.0
24504,Male,80.0
24505,Male,58.0
24506,Male,78.0
24507,Male,60.0
24508,nan,78.0
24509,Male,74.0
24510,Male,23.0
24511,Male,33.0
24512,Male,49.0
24513,Male,26.0
24514,Male,68.0
24515,Male,39.0
24516,Male,45.0
24517,Male,44.0
24518,nan,73.0
24519,Male,56.0
24520,Male,79.0
24521,Male,44.0
24522,Male,47.0
24523,Male,41.0
24524,Male,51.0
24525,Male,19.0
24526,Male,80.0
24527,Female,30.0
24528,Male,31.0
24529,Female,38.0
24530,Female,40.0
24531,Female,33.0
24532,Male,24.0
24533,Male,71.0
24534,Male,69.0
24535,Male,71.0
24536,Female,18.0
24537,Male,40.0
24538,Male,53.0
24539,Male,56.0
24540,Male,54.0
24541,Male,55.0
24542,Male,
24543,Male,38.0
24544,Male,28.0
24545,Male,62.0
24546,Male,68.0
24547,Male,33.0
24548,Male,69.0
24549,Female,34.0
24550,Male,60.0
24551,Female,20.0
24552,Male,72.0
24553,Male,26.0
24554,Male,26.0
24555,Female,64.0
24556,Male,55.0
24557,Male,38.0
24558,Male,41.0
24559,Male,24.0
24560,Male,28.0
24561,Female,30.0
24562,Female,50.0
24563,Male,73.0
24564,Male,75.0
24565,nan,18.0
24566,Male,20.0
24567,Male,36.0
24568,Male,73.0
24569,Male,38.0
24570,Male,43.0
24571,nan,47.0
24572,Male,46.0
24573,Female,42.0
24574,Male,50.0
24575,Male,78.0
24576,Female,47.0
24577,Female,38.0
24578,Male,77.0
24579,Female,41.0
24580,Male,56.0
24581,Male,72.0
24582,nan,71.0
24583,Male,
24584,Male,67.0
24585,Female,33.0
24586,Female,58.0
24587,Female,
24588,Male,53.0
24589,Male,52.0
24590,Female,28.0
24591,Female,
24592,Male,45.0
24593,Male,52.0
24594,Male,73.0
24595,Female,39.0
24596,Male,41.0
24597,Male,47.0
24598,Female,27.0
24599,Male,23.0
24600,Male,
24601,Male,34.0
24602,Male,79.0
24603,Male,66.0
24604,Female,55.0
24605,nan,76.0
24606,Female,50.0
24607,Male,39.0
24608,Male,74.0
24609,Male,30.0
24610,Male,63.0
24611,Male,34.0
24612,Male,74.0
24613,Female,23.0
24614,Male,49.0
24615,Male,19.0
24616,Male,75.0
24617,nan,69.0
24618,Male,38.0
24619,Male,46.0
24620,Male,
24621,nan,64.0
24622,Male,47.0
24623,Male,71.0
24624,Male,41.0
24625,Male,65.0
24626,Male,24.0
24627,Male,74.0
24628,Male,48.0
24629,Female,25.0
24630,Male,29.0
24631,Male,53.0
24632,Male,68.0
24633,Male,61.0
24634,Male,36.0
24635,Female,34.0
24636,Male,52.0
24637,Male,34.0
24638,nan,56.0
24639,Female,55.0
24640,Male,29.0
24641,Male,67.0
24642,Female,
24643,Male,57.0
24644,Male,
24645,nan,24.0
24646,Female,75.0
24647,Male,56.0
24648,Male,80.0
24649,Female,45.0
24650,Male,52.0
24651,Male,25.0
24652,Male,74.0
24653,Female,26.0
24654,Female,71.0
24655,Male,65.0
24656,Male,
24657,Male,52.0
24658,Female,70.0
24659,Male,61.0
24660,Male,36.0
24661,Female,61.0
24662,Male,39.0
24663,Male,54.0
24664,Male,55.0
24665,Male,64.0
24666,Female,74.0
24667,nan,73.0
24668,Female,57.0
24669,Male,79.0
24670,Female,23.0
24671,Male,42.0
24672,Male,27.0
24673,Male,61.0
24674,Male,46.0
24675,Male,42.0
24676,Female,
24677,nan,18.0
24678,Male,45.0
24679,Male,57.0
24680,Male,40.0
24681,Male,47.0
24682,Female,40.0
24683,Male,53.0
24684,Female,54.0
24685,Male,65.0
24686,Male,43.0
24687,Male,66.0
24688,Male,77.0
24689,Male,18.0
24690,Female,80.0
24691,Male,62.0
24692,nan,62.0
24693,Male,44.0
24694,Male,34.0
24695,Male,31.0
24696,Male,35.0
24697,Female,
24698,Male,67.0
24699,Male,26.0
24700,Male,60.0
24701,Male,25.0
24702,Male,67.0
24703,Male,69.0
24704,Female,31.0
24705,Female,53.0
24706,Male,80.0
24707,nan,71.0
24708,Male,47.0
24709,Male,40.0
24710,Male,71.0
24711,Female,44.0
24712,Male,62.0
24713,Male,80.0
24714,Female,75.0
24715,Male,55.0
24716,Male,25.0
24717,Male,65.0
24718,Male,46.0
24719,Female,75.0
24720,Male,54.0
24721,Male,70.0
24722,Female,78.0
24723,Female,48.0
24724,Male,31.0
24725,nan,24.0
24726,Male,33.0
24727,Male,43.0
24728,Male,48.0
24729,Female,40.0
24730,Male,43.0
24731,Male,48.0
24732,Female,70.0
24733,Male,20.0
24734,Female,
24735,Male,52.0
24736,Male,46.0
24737,Male,62.0
24738,Male,18.0
24739,Male,60.0
24740,Male,23.0
24741,Male,64.0
24742,Male,56.0
24743,nan,
24744,Male,51.0
24745,Male,73.0
24746,Male,52.0
24747,Male,76.0
24748,Male,22.0
24749,Male,24.0
24750,Male,30.0
24751,Male,58.0
24752,Male,44.0
24753,Male,46.0
24754,Male,
24755,Female,64.0
24756,Female,54.0
24757,Male,62.0
24758,Male,79.0
24759,Male,65.0
24760,Female,70.0
24761,Male,67.0
24762,Male,66.0
24763,Male,79.0
24764,nan,
24765,Female,67.0
24766,Male,30.0
24767,Male,78.0
24768,Female,40.0
24769,nan,71.0
24770,Male,55.0
24771,Male,75.0
24772,Female,31.0
24773,Male,
24774,Male,52.0
24775,Male,60.0
24776,Male,59.0
24777,Male,41.0
24778,Male,31.0
24779,Female,80.0
24780,Male,59.0
24781,Female,75.0
24782,Male,58.0
24783,Male,51.0
24784,Male,50.0
24785,Male,28.0
24786,Male,25.0
24787,Male,26.0
24788,Male,77.0
24789,nan,23.0
24790,Male,23.0
24791,Male,66.0
24792,Male,52.0
24793,Female,29.0
24794,Male,41.0
24795,Male,31.0
24796,Male,62.0
24797,Male,54.0
24798,Male,61.0
24799,Female,22.0
24800,Male,34.0
24801,Female,32.0
24802,Male,74.0
24803,Female,43.0
24804,nan,43.0
24805,Female,30.0
24806,Male,68.0
24807,Male,61.0
24808,Female,38.0
24809,Female,68.0
24810,Male,25.0
24811,Male,37.0
24812,Male,69.0
24813,Male,25.0
24814,Male,27.0
24815,Female,61.0
24816,Male,37.0
24817,Male,24.0
24818,Male,72.0
24819,Male,62.0
24820,Male,59.0
24821,Male,49.0
24822,Male,29.0
24823,Male,35.0
24824,Male,29.0
24825,Female,34.0
24826,Male,65.0
24827,Male,62.0
24828,Female,59.0
24829,Female,40.0
24830,Male,
24831,nan,20.0
24832,Male,77.0
24833,Male,26.0
24834,nan,34.0
24835,Male,75.0
24836,Male,38.0
24837,Male,50.0
24838,Male,63.0
24839,Male,74.0
24840,Male,43.0
24841,nan,75.0
24842,Male,78.0
24843,Male,73.0
24844,Male,42.0
24845,Female,76.0
24846,Female,76.0
24847,Male,43.0
24848,Male,
24849,Male,78.0
24850,Male,42.0
24851,Male,20.0
24852,Male,47.0
24853,Male,27.0
24854,nan,38.0
24855,Male,70.0
24856,Male,57.0
24857,Male,44.0
24858,nan,47.0
24859,Female,21.0
24860,Male,75.0
24861,Male,68.0
24862,Male,33.0
24863,Male,55.0
24864,Male,31.0
24865,Male,63.0
24866,Male,52.0
24867,Female,21.0
24868,Female,52.0
24869,Male,40.0
24870,Male,55.0
24871,Male,52.0
24872,nan,57.0
24873,Male,73.0
24874,Male,60.0
24875,Male,69.0
24876,Male,31.0
24877,nan,31.0
24878,nan,37.0
24879,Female,54.0
24880,Female,33.0
24881,Female,67.0
24882,Male,33.0
24883,Male,75.0
24884,Male,44.0
24885,Male,32.0
24886,Female,43.0
24887,Male,78.0
24888,Male,65.0
24889,Male,28.0
24890,Female,58.0
24891,Female,50.0
24892,nan,65.0
24893,nan,20.0
24894,Male,69.0
24895,Male,38.0
24896,Female,
24897,Female,65.0
24898,Male,32.0
24899,Female,76.0
24900,Male,44.0
24901,Female,24.0
24902,Male,43.0
24903,Male,50.0
24904,Female,73.0
24905,Male,45.0
24906,Male,39.0
24907,Male,42.0
24908,Male,25.0
24909,Male,51.0
24910,Male,28.0
24911,Male,18.0
24912,Female,45.0
24913,Female,59.0
24914,Male,23.0
24915,Male,71.0
24916,Male,63.0
24917,Male,23.0
24918,nan,63.0
24919,Male,55.0
24920,Male,38.0
24921,Female,52.0
24922,Male,72.0
24923,Male,33.0
24924,Male,77.0
24925,Male,42.0
24926,Male,66.0
24927,Female,40.0
24928,Male,69.0
24929,Male,66.0
24930,Male,79.0
24931,nan,33.0
24932,Male,43.0
24933,Male,44.0
24934,Female,32.0
24935,Female,30.0
24936,Female,74.0
24937,Male,56.0
24938,Male,
24939,Male,39.0
24940,Male,74.0
24941,Male,39.0
24942,Male,55.0
24943,Male,53.0
24944,Female,80.0
24945,Male,30.0
24946,Male,44.0
24947,Male,
24948,Male,37.0
24949,Male,61.0
24950,Male,22.0
24951,Female,47.0
24952,nan,55.0
24953,Male,43.0
24954,Male,44.0
24955,Male,71.0
24956,Male,35.0
24957,Male,57.0
24958,Female,60.0
24959,nan,66.0
24960,Male,52.0
24961,Male,35.0
24962,Male,36.0
24963,Male,46.0
24964,Female,44.0
24965,Male,44.0
24966,Male,46.0
24967,Male,69.0
24968,Female,79.0
24969,Male,50.0
24970,Female,39.0
24971,Male,53.0
24972,Male,68.0
24973,Male,62.0
24974,Male,51.0
24975,Female,55.0
24976,Female,70.0
24977,Female,49.0
24978,Male,44.0
24979,Male,28.0
24980,Male,31.0
24981,Female,32.0
24982,Male,67.0
24983,Male,54.0
24984,Male,69.0
24985,Male,39.0
24986,Male,18.0
24987,Female,26.0
24988,nan,43.0
24989,Male,58.0
24990,Male,24.0
24991,Male,48.0
24992,Male,31.0
24993,Male,78.0
24994,Female,
24995,Female,49.0
24996,Male,31.0
24997,Male,31.0
24998,Female,20.0
24999,Male,77.0
25000,Male,41.0
25001,Male,56.0
25002,Female,80.0
25003,Male,22.0
25004,Male,60.0
25005,Male,78.0
25006,Male,78.0
25007,nan,39.0
25008,Female,53.0
25009,nan,66.0
25010,Male,25.0
25011,Male,58.0
25012,Female,75.0
25013,Male,20.0
25014,Male,50.0
25015,Male,31.0
25016,Male,20.0
25017,Male,59.0
25018,Female,78.0
25019,Male,56.0
25020,Male,
25021,Male,27.0
25022,Male,62.0
25023,Male,71.0
25024,Male,48.0
25025,Male,33.0
25026,Male,79.0
25027,Male,62.0
25028,Male,39.0
25029,Male,57.0
25030,Female,32.0
25031,Male,26.0
25032,Male,58.0
25033,Female,59.0
25034,Female,50.0
25035,nan,31.0
25036,Male,64.0
25037,Male,56.0
25038,Male,55.0
25039,Female,74.0
25040,Male,55.0
25041,Male,19.0
25042,Female,53.0
25043,Male,25.0
25044,Male,39.0
25045,Male,74.0
25046,Male,76.0
25047,Male,66.0
25048,Male,20.0
25049,Male,55.0
25050,Male,76.0
25051,Female,42.0
25052,Male,21.0
25053,nan,48.0
25054,Male,21.0
25055,Male,63.0
25056,Male,59.0
25057,Female,65.0
25058,Female,78.0
25059,Male,57.0
25060,Male,76.0
25061,Male,75.0
25062,Male,35.0
25063,Male,62.0
25064,Male,24.0
25065,Female,36.0
25066,Male,50.0
25067,Male,33.0
25068,Male,62.0
25069,Female,26.0
25070,Male,78.0
25071,Male,36.0
25072,Female,48.0
25073,Male,74.0
25074,Female,61.0
25075,nan,33.0
25076,Male,44.0
25077,Male,71.0
25078,Male,
25079,Male,24.0
25080,Male,31.0
25081,Male,42.0
25082,Female,45.0
25083,Female,21.0
25084,Female,62.0
25085,nan,42.0
25086,nan,57.0
25087,Male,30.0
25088,nan,
25089,Male,42.0
25090,nan,68.0
25091,Female,37.0
25092,Male,49.0
25093,Male,27.0
25094,Male,71.0
25095,Male,55.0
25096,Male,76.0
25097,nan,62.0
25098,Female,76.0
25099,Male,44.0
25100,Male,72.0
25101,Male,47.0
25102,Male,59.0
25103,Male,75.0
25104,Male,24.0
25105,Male,22.0
25106,Male,39.0
25107,Female,66.0
25108,Male,20.0
25109,Male,37.0
25110,Male,
25111,Male,78.0
25112,nan,47.0
25113,Male,24.0
25114,Male,49.0
25115,Male,52.0
25116,Male,74.0
25117,Female,65.0
25118,Male,43.0
25119,Male,23.0
25120,Male,79.0
25121,Male,18.0
25122,nan,39.0
25123,Male,38.0
25124,nan,49.0
25125,Male,39.0
25126,nan,51.0
25127,Male,27.0
25128,nan,44.0
25129,Male,52.0
25130,Male,
25131,Female,55.0
25132,Female,54.0
25133,Male,55.0
25134,Male,46.0
25135,Male,68.0
25136,Male,75.0
25137,Female,20.0
25138,Male,71.0
25139,Male,51.0
25140,Female,74.0
25141,Male,55.0
25142,Male,31.0
25143,Female,41.0
25144,Male,19.0
25145,Female,47.0
25146,Male,59.0
25147,Male,52.0
25148,Male,29.0
25149,Male,75.0
25150,Male,37.0
25151,Male,75.0
25152,Female,41.0
25153,Male,73.0
25154,nan,36.0
25155,Male,46.0
25156,Male,65.0
25157,Male,66.0
25158,Male,32.0
25159,Male,22.0
25160,Male,47.0
25161,Male,69.0
25162,Male,51.0
25163,nan,28.0
25164,Male,44.0
25165,Male,
25166,Male,51.0
25167,Male,76.0
25168,Male,27.0
25169,Male,44.0
25170,Male,58.0
25171,Male,48.0
25172,nan,77.0
25173,nan,28.0
25174,Male,34.0
25175,Female,30.0
25176,Female,33.0
25177,Female,79.0
25178,Female,75.0
25179,Male,51.0
25180,Male,48.0
25181,Female,29.0
25182,Male,77.0
25183,Male,46.0
25184,Male,45.0
25185,Female,49.0
25186,Male,43.0
25187,Male,64.0
25188,Male,34.0
25189,nan,44.0
25190,Male,27.0
25191,Male,47.0
25192,Male,49.0
25193,Male,34.0
25194,Male,20.0
25195,Male,76.0
25196,Female,25.0
25197,Female,38.0
25198,Male,18.0
25199,Female,74.0
25200,Male,53.0
25201,Male,36.0
25202,Male,18.0
25203,nan,67.0
25204,Female,24.0
25205,nan,72.0
25206,Male,76.0
25207,Male,65.0
25208,nan,22.0
25209,Male,79.0
25210,Male,26.0
25211,Male,42.0
25212,Male,30.0
25213,Male,47.0
25214,Male,39.0
25215,Male,64.0
25216,Male,44.0
25217,Male,25.0
25218,nan,37.0
25219,Male,50.0
25220,Male,78.0
25221,Male,76.0
25222,Male,52.0
25223,Male,61.0
25224,nan,47.0
25225,Male,49.0
25226,Male,57.0
25227,Male,59.0
25228,Male,58.0
25229,Male,50.0
25230,Male,70.0
25231,Male,25.0
25232,Male,32.0
25233,Male,21.0
25234,Male,21.0
25235,Male,64.0
25236,nan,
25237,nan,43.0
25238,Male,19.0
25239,Male,34.0
25240,Male,31.0
25241,Female,42.0
25242,nan,42.0
25243,Male,20.0
25244,Male,37.0
25245,Female,27.0
25246,nan,68.0
25247,Male,79.0
25248,Female,21.0
25249,Male,55.0
25250,Male,31.0
25251,Male,79.0
25252,Male,
25253,Male,22.0
25254,nan,27.0
25255,Female,69.0
25256,Male,32.0
25257,nan,35.0
25258,Male,55.0
25259,Female,61.0
25260,Male,59.0
25261,Male,38.0
25262,Male,70.0
25263,Male,53.0
25264,Male,22.0
25265,Female,47.0
25266,Male,25.0
25267,Female,41.0
25268,Male,75.0
25269,Male,31.0
25270,Male,69.0
25271,nan,19.0
25272,Female,20.0
25273,Male,65.0
25274,Male,34.0
25275,Male,
25276,Female,20.0
25277,Male,18.0
25278,Male,49.0
25279,Male,23.0
25280,Male,21.0
25281,Male,70.0
25282,Male,26.0
25283,Male,78.0
25284,nan,45.0
25285,Female,
25286,Male,49.0
25287,Male,
25288,nan,47.0
25289,Male,21.0
25290,Male,46.0
25291,Female,35.0
25292,Female,47.0
25293,nan,49.0
25294,nan,41.0
25295,Male,74.0
25296,Male,37.0
25297,Male,65.0
25298,Male,74.0
25299,Female,35.0
25300,nan,18.0
25301,Male,30.0
25302,Male,72.0
25303,Male,21.0
25304,Male,37.0
25305,Male,19.0
25306,Female,68.0
25307,Male,40.0
25308,Female,67.0
25309,Male,35.0
25310,Female,38.0
25311,Male,43.0
25312,Female,75.0
25313,Male,36.0
25314,Male,32.0
25315,Male,27.0
25316,Male,77.0
25317,Male,57.0
25318,nan,73.0
25319,nan,52.0
25320,Male,39.0
25321,Male,36.0
25322,Male,25.0
25323,Male,44.0
25324,Male,58.0
25325,Male,21.0
25326,Male,36.0
25327,Male,56.0
25328,Male,56.0
25329,Male,57.0
25330,Female,42.0
25331,Male,80.0
25332,Female,53.0
25333,nan,63.0
25334,Male,69.0
25335,Female,30.0
25336,Female,57.0
25337,Female,58.0
25338,Female,50.0
25339,Male,73.0
25340,Male,22.0
25341,Female,77.0
25342,nan,32.0
25343,Male,57.0
25344,Male,41.0
25345,Male,40.0
25346,Male,57.0
25347,Male,56.0
25348,Female,68.0
25349,Male,
25350,Male,49.0
25351,Male,44.0
25352,Male,18.0
25353,nan,
25354,Male,30.0
25355,Male,67.0
25356,Male,55.0
25357,Female,55.0
25358,nan,27.0
25359,Female,59.0
25360,Male,79.0
25361,Male,75.0
25362,Male,46.0
25363,Male,42.0
25364,Female,33.0
25365,Male,57.0
25366,Male,55.0
25367,Male,72.0
25368,Male,
25369,Male,32.0
25370,Male,63.0
25371,Male,
25372,Male,38.0
25373,Male,64.0
25374,nan,28.0
25375,Female,69.0
25376,nan,64.0
25377,Male,25.0
25378,Male,28.0
25379,Female,42.0
25380,Male,49.0
25381,nan,58.0
25382,nan,24.0
25383,Male,73.0
25384,Male,79.0
25385,Male,59.0
25386,Female,18.0
25387,Male,68.0
25388,Male,47.0
25389,nan,34.0
25390,Female,63.0
25391,nan,40.0
25392,Male,64.0
25393,Male,20.0
25394,Female,71.0
25395,Male,80.0
25396,Male,55.0
25397,Male,28.0
25398,Male,72.0
25399,Male,57.0
25400,Male,41.0
25401,Male,53.0
25402,Female,65.0
25403,Male,45.0
25404,nan,41.0
25405,Female,39.0
25406,Female,67.0
25407,Female,79.0
25408,Male,56.0
25409,Male,32.0
25410,nan,45.0
25411,Male,77.0
25412,Male,23.0
25413,nan,22.0
25414,Male,71.0
25415,Male,44.0
25416,Male,21.0
25417,Male,34.0
25418,Male,24.0
25419,Female,39.0
25420,Male,31.0
25421,nan,57.0
25422,Female,20.0
25423,Female,73.0
25424,Male,60.0
25425,Male,52.0
25426,Male,67.0
25427,Male,79.0
25428,nan,30.0
25429,Female,57.0
25430,Male,50.0
25431,Male,37.0
25432,Female,44.0
25433,Male,36.0
25434,Female,48.0
25435,Male,77.0
25436,Male,30.0
25437,Male,70.0
25438,Male,47.0
25439,nan,28.0
25440,nan,21.0
25441,Male,57.0
25442,nan,31.0
25443,Female,70.0
25444,Male,26.0
25445,Male,22.0
25446,nan,28.0
25447,Male,36.0
25448,Female,73.0
25449,Male,
25450,Female,
25451,Male,52.0
25452,nan,19.0
25453,Male,33.0
25454,nan,38.0
25455,Female,74.0
25456,Male,23.0
25457,Male,56.0
25458,Male,44.0
25459,Male,77.0
25460,Male,24.0
25461,Male,27.0
25462,Male,47.0
25463,Male,30.0
25464,Male,27.0
25465,Male,20.0
25466,Male,39.0
25467,Male,39.0
25468,Male,78.0
25469,Female,69.0
25470,Male,
25471,nan,31.0
25472,Male,53.0
25473,nan,21.0
25474,Male,19.0
25475,Female,80.0
25476,Male,60.0
25477,Male,61.0
25478,Male,77.0
25479,Male,71.0
25480,Male,60.0
25481,Male,36.0
25482,nan,41.0
25483,Male,47.0
25484,Male,
25485,Male,42.0
25486,Male,60.0
25487,Female,26.0
25488,Female,39.0
25489,Male,62.0
25490,Male,36.0
25491,Male,61.0
25492,Male,57.0
25493,Male,45.0
25494,Male,78.0
25495,Female,29.0
25496,Male,33.0
25497,Female,55.0
25498,Male,73.0
25499,nan,66.0
25500,Male,25.0
25501,Male,52.0
25502,Male,22.0
25503,Male,79.0
25504,Male,35.0
25505,Female,69.0
25506,nan,54.0
25507,nan,26.0
25508,Male,60.0
25509,Male,
25510,nan,57.0
25511,Female,63.0
25512,Female,46.0
25513,Male,57.0
25514,Female,51.0
25515,Male,63.0
25516,Male,78.0
25517,Male,41.0
25518,Male,41.0
25519,Male,49.0
25520,Male,71.0
25521,Male,18.0
25522,Male,75.0
25523,Female,23.0
25524,Female,73.0
25525,Male,76.0
25526,Female,28.0
25527,Male,44.0
25528,Male,64.0
25529,Male,22.0
25530,Male,39.0
25531,Male,62.0
25532,Female,64.0
25533,Male,45.0
25534,Female,54.0
25535,Male,
25536,Male,27.0
25537,Female,56.0
25538,Male,78.0
25539,Female,79.0
25540,Male,27.0
25541,Female,73.0
25542,Male,51.0
25543,nan,57.0
25544,Male,76.0
25545,Male,32.0
25546,Female,80.0
25547,Female,20.0
25548,Male,22.0
25549,Male,42.0
25550,Male,72.0
25551,nan,27.0
25552,Male,
25553,Male,30.0
25554,Male,61.0
25555,Female,22.0
25556,Male,49.0
25557,Male,80.0
25558,Male,46.0
25559,nan,23.0
25560,Male,28.0
25561,Female,22.0
25562,Female,54.0
25563,Male,47.0
25564,Male,75.0
25565,Male,38.0
25566,Male,
25567,Male,58.0
25568,Male,73.0
25569,Male,58.0
25570,Male,50.0
25571,Male,62.0
25572,Female,72.0
25573,Male,71.0
25574,Male,58.0
25575,Male,68.0
25576,Male,34.0
25577,Male,50.0
25578,nan,22.0
25579,Female,62.0
25580,nan,76.0
25581,Female,
25582,Male,23.0
25583,Male,65.0
25584,Male,60.0
25585,Male,68.0
25586,Male,60.0
25587,nan,61.0
25588,Male,27.0
25589,Male,65.0
25590,Female,18.0
25591,nan,31.0
25592,Male,54.0
25593,Male,
25594,Male,
25595,Male,35.0
25596,Male,33.0
25597,Male,
25598,Male,20.0
25599,nan,23.0
25600,Female,69.0
25601,Male,58.0
25602,Male,73.0
25603,Male,76.0
25604,Male,56.0
25605,Male,
25606,Male,47.0
25607,Female,78.0
25608,Male,69.0
25609,Male,60.0
25610,Male,19.0
25611,Male,66.0
25612,Female,57.0
25613,Male,
25614,Male,29.0
25615,Male,42.0
25616,Male,65.0
25617,Male,32.0
25618,Male,41.0
25619,nan,69.0
25620,nan,37.0
25621,Male,39.0
25622,Male,42.0
25623,Male,32.0
25624,Male,67.0
25625,Male,20.0
25626,Male,57.0
25627,Male,45.0
25628,Male,20.0
25629,nan,
25630,Female,76.0
25631,Male,37.0
25632,Male,33.0
25633,Male,80.0
25634,Male,33.0
25635,Female,59.0
25636,Female,44.0
25637,Male,73.0
25638,Male,37.0
25639,Female,68.0
25640,Female,53.0
25641,Female,22.0
25642,nan,70.0
25643,Male,57.0
25644,Female,48.0
25645,Female,42.0
25646,Male,67.0
25647,Female,31.0
25648,Male,59.0
25649,Male,44.0
25650,Male,39.0
25651,Female,80.0
25652,Male,68.0
25653,Female,54.0
25654,Male,65.0
25655,Male,46.0
25656,Male,76.0
25657,Female,53.0
25658,Male,42.0
25659,Male,54.0
25660,Female,69.0
25661,nan,67.0
25662,Male,
25663,Male,25.0
25664,Female,48.0
25665,Male,35.0
25666,Male,23.0
25667,Male,28.0
25668,Male,64.0
25669,Male,45.0
25670,Male,39.0
25671,Male,41.0
25672,nan,24.0
25673,Male,64.0
25674,Male,27.0
25675,Male,50.0
25676,nan,34.0
25677,Male,43.0
25678,Male,
25679,Male,47.0
25680,Male,71.0
25681,Male,
25682,Male,
25683,Female,61.0
25684,Male,56.0
25685,Male,63.0
25686,Female,63.0
25687,Male,36.0
25688,Male,71.0
25689,nan,48.0
25690,Female,36.0
25691,Male,
25692,Male,23.0
25693,Female,75.0
25694,Female,27.0
25695,Male,
25696,Female,75.0
25697,Male,77.0
25698,Male,48.0
25699,Female,44.0
25700,Male,41.0
25701,Male,32.0
25702,nan,22.0
25703,Male,50.0
25704,Male,64.0
25705,Male,70.0
25706,Male,52.0
25707,Male,26.0
25708,Female,36.0
25709,Female,21.0
25710,Male,67.0
25711,Male,37.0
25712,Female,30.0
25713,Male,65.0
25714,Female,38.0
25715,Male,39.0
25716,nan,73.0
25717,Female,38.0
25718,Male,38.0
25719,Male,67.0
25720,Male,37.0
25721,Female,61.0
25722,nan,71.0
25723,Male,39.0
25724,nan,
25725,nan,34.0
25726,Male,73.0
25727,Male,
25728,Female,31.0
25729,nan,35.0
25730,Male,45.0
25731,nan,76.0
25732,Female,71.0
25733,Male,23.0
25734,nan,32.0
25735,Male,27.0
25736,Male,29.0
25737,Male,49.0
25738,Male,49.0
25739,Female,76.0
25740,Male,29.0
25741,Male,79.0
25742,Male,72.0
25743,Male,66.0
25744,Male,31.0
25745,Male,18.0
25746,Male,25.0
25747,Female,31.0
25748,Male,34.0
25749,nan,68.0
25750,Female,42.0
25751,Male,35.0
25752,Male,21.0
25753,Female,58.0
25754,Male,42.0
25755,Female,55.0
25756,Male,70.0
25757,Male,25.0
25758,Male,62.0
25759,nan,60.0
25760,Male,80.0
25761,Male,34.0
25762,Male,
25763,Male,20.0
25764,Male,26.0
25765,Female,59.0
25766,nan,28.0
25767,Male,18.0
25768,Male,48.0
25769,Female,31.0
25770,Male,49.0
25771,Male,37.0
25772,Male,71.0
25773,Male,71.0
25774,Female,61.0
25775,Male,49.0
25776,Male,69.0
25777,Male,24.0
25778,Male,58.0
25779,Female,20.0
25780,nan,64.0
25781,Male,48.0
25782,Male,38.0
25783,Female,74.0
25784,Male,33.0
25785,nan,35.0
25786,Male,27.0
25787,Female,45.0
25788,Female,62.0
25789,Male,77.0
25790,Male,39.0
25791,Male,61.0
25792,Female,62.0
25793,Male,29.0
25794,nan,47.0
25795,Male,39.0
25796,Male,77.0
25797,Male,59.0
25798,Male,41.0
25799,Male,76.0
25800,Male,18.0
25801,Female,68.0
25802,Male,73.0
25803,Female,53.0
25804,Female,24.0
25805,Female,45.0
25806,Male,44.0
25807,Male,20.0
25808,Female,27.0
25809,Male,65.0
25810,Male,45.0
25811,Female,34.0
25812,Male,69.0
25813,Male,18.0
25814,Female,25.0
25815,Male,33.0
25816,Male,18.0
25817,Male,31.0
25818,Female,45.0
25819,Male,33.0
25820,Male,37.0
25821,Female,68.0
25822,Female,52.0
